-3.56118048384454,0.540688755007571
-1.82092629075595,-1.78608462457584
-2.10411275388662,-0.463235653653321
-2.87848010346999,-0.29272460143075
-3.50277066644285,0.0971387848388574
-2.47142650257789,-0.262655182425953
-1.49012164170646,-2.02948471072088
-1.83049350682606,-2.03331713421334
-3.08284585843686,-0.0861480208429886
-1.377253400027,-1.27304218250583
-2.08768962801665,-0.680889200144059
-0.826875431765356,-0.37687617285027
-2.82612811672782,-0.934098682054671
-2.33874968161255,-1.02608951870024
-1.17117934410752,-0.506009726378454
-0.3411889449243,-2.33710003043453
-2.12444699928027,-0.572133066422894
-2.6636730930004,-0.209365488024396
-1.048580610257,-2.55870018798686
-3.25557421901206,-0.117745477533094
-2.5986953587944,0.781844405958749
0.192353045616559,-3.49936395449458
-3.23739265447066,-0.99845333811655
-1.02407203338977,-2.52677065401158
-3.61922299118925,-0.44409156353212
-1.27046189311271,-2.54069030869322
-1.83610461013834,-1.16219107429031
-2.80114467514029,-0.319160175487406
-2.45960623811192,-0.93370504329566
-2.51942924418083,-0.694057201158238
-2.25030424478989,-1.89063672245731
-2.38871858865643,-0.452569999424354
-2.60920856809891,-0.900069505472786
-0.332924881344905,-0.634084977279512
-2.66011943991148,-0.345537571135519
0.883273532369246,-3.17306924044613
-0.868652371792693,-0.718358283982181
-1.72005827471747,-0.0962152673174471
-1.68908664009222,-0.932169984570387
-2.26755849631971,-0.769733927783502
-2.03740769568326,-1.07003784673393
-2.01524345586548,-2.70194529653075
-0.906712819020465,-1.6725941103683
-2.17989562795355,-0.496150006470541
-1.58753249665964,-1.55673795244113
-1.46513661270896,-1.89039334395258
-1.9615095463411,-2.08661837629428
-2.21175357151704,-1.98825707611672
-1.28475877746432,-2.31189875335852
-2.27605107171013,-1.54024100463188
-2.56103605269947,-0.438415204501313
-1.26037001003928,0.442454605463785
-3.34146985299568,0.85388410572124
-2.35264550860982,0.42155728250237
-2.59354007412467,0.344639962822778
-2.14367208342215,-0.233371792745141
-1.32230858450365,-0.290085846247702
-1.21256623220313,-1.75430605545459
-1.71362444124747,-1.35378311092283
-3.27741631195112,0.431833078330382
-2.37766336685982,-1.15812996818277
-2.13330619826235,-0.325927019456438
-1.3340545132409,-0.621707343959497
-2.00211057927934,-1.11607122127773
-2.54319245894245,-0.0426675098007947
-1.18640095465115,-2.25527230068488
-2.65058411317596,-1.27748091442688
-3.043602912095,-2.00219840979571
-1.01832888308023,-1.29242261546772
-2.15799861904499,-1.24256901854418
-0.332653480477525,-1.31153396586347
-1.65159251407363,-1.49476604951323
-1.120202567763,-1.67782475434357
-2.59653871657885,-0.0344226914534145
-2.24686062542611,0.287894023425394
-1.30283820041218,-0.603631082155754
-2.12944757189865,-1.46646277073103
-3.57264894154201,0.179453502542587
-1.28156143649824,-1.68371099569738
-1.84964858282019,-1.47219834680664
-1.96323087570943,-1.4915131945213
-2.27066961205389,-1.08224250481506
-3.45474452907366,0.860919907261868
-2.54439996689933,-1.04827147852593
0.523256065434113,-2.58206046535417
-2.69864381469753,0.0462779724225264
-0.0375000997215309,-1.19220056445202
-1.13543957988435,-1.60113242535039
-3.30014176421993,-0.488776107859512
-1.2957977917941,-0.357529953056561
-2.35010781964449,-0.361866855261875
-3.10892605757949,-0.591744220599398
-1.22098179919832,-1.68996821950895
-1.3361705321355,-0.196586594678646
-1.20352898725138,-1.61500552820603
-1.41805459009339,-3.47320332115391
-2.28848380378599,-0.304899429464957
-2.84509645708398,-1.21912281866135
-0.0165154415763529,-3.0432013285825
-3.32719140232758,-1.10296007056595
-3.52001353298506,-1.32850694250413
-1.876905728047,-0.334881597539145
-0.739426366023781,-1.89092140069592
-1.50855839835812,-3.44836639981356
-1.90984020774464,0.638033871950747
-2.98428257383037,-0.805903095861185
-1.5661781739197,-1.61756774751911
-1.48788400866814,-0.803552726214547
-1.27904813395336,-0.77306068009274
-0.679953774662015,-1.1919563335075
-2.97951555243869,-1.78763448471673
-2.54368050324467,-0.0388816599851086
-1.89080667879486,-1.79576805909886
-1.07899674970447,-0.899734320334242
-3.22933138894285,0.630278616768091
-1.17387626554473,-0.0395822014374356
-3.81780303766322,0.638637361773226
-2.44550441528733,0.29523605666001
-2.47325366983472,-0.654624054976045
-0.823726434540091,-0.335802961587288
-3.20140341423918,-1.39030445381527
-1.41756265209192,-2.20047578130273
-0.799882900667342,-1.10011144559774
-2.5894572714684,-2.36181665402335
-0.782279031169742,-1.21981519916005
-0.145678321800261,-0.63307053665322
-2.09261436346839,-1.38704182474252
-2.18272420717266,-0.72248169335365
-3.98133304185665,-0.252847265600093
-2.32767652261849,-1.2341715839659
-2.60149860302897,-0.17065665102781
-0.735338285160726,-1.1110393233953
-2.54217167897223,-1.14460316660655
-3.2775348688173,-0.531846761510056
-0.591122587637013,-2.51654486365243
-2.33438792288654,-1.17754313774949
-1.89404009623525,-1.06001530158109
-0.315252320215788,-1.26407626698425
-3.31216897794213,-2.00119587123098
-2.54400843181485,0.999805520691354
-2.9471500899667,0.91335131265689
-0.887363062656577,-0.76691052144247
-3.82907411132276,-0.455807942704883
-2.02543442436648,-0.355050458073453
-1.56866633653542,-0.397293953213467
-1.57118843269284,-0.0726961289315935
-2.46341091286314,-1.07207519017156
-2.67318661142528,-0.810884585798822
-1.99643729346948,0.737121044535335
-3.09337117585908,-0.0197161540974528
-2.37802840788438,-2.25184787350754
-1.74959350736075,-0.540983720747136
-5.35853061602849,1.17436506185625
-1.11030878744021,-0.770038988699541
-1.49787966735734,-1.24904755381241
-2.36851012945016,-0.139423090560751
-4.37195123286898,0.279189538302729
-2.34424560486626,0.133255788607648
-4.04937308629155,0.300068208807366
-3.11832797221759,-0.225591713633805
-2.27508626100497,-0.772540814273962
-0.475747948199931,-2.43496811532133
-1.82674440372674,0.921657860838226
-2.28039864240219,-0.574652705870602
-1.99536653695143,-0.727893313211467
-2.48463900324484,-1.04836218998075
-3.23720420476965,-0.391776004394588
-1.96000576386901,-0.497282124458889
-2.31753257735047,-0.438793230179778
-1.66398026706409,-1.75366006872149
-2.34845823496218,-0.804646414458283
-3.25014687246805,-1.74594630175694
-3.93399760865271,-0.956658279362976
-3.23883088944516,-0.653420125752925
-1.97245838312102,-0.743924598174581
-3.29396260384906,0.40954950368504
-2.18829338102411,0.889704758663008
-0.345304919552149,-2.4027839095955
-0.946743720404741,-3.69414294110408
-0.540132430717239,-0.422181779767197
-0.424561134015096,-1.04814324163041
-3.24537283379034,0.570900653645792
-2.91598675620645,0.21066470007362
-0.928091666453553,-0.562410367338123
-4.2057951630201,-0.259193313916298
-1.44877768429324,-1.65490161814603
-1.1596524413116,-1.53598362386358
-2.52175809789885,-1.54125832700525
-2.47939845774564,-0.896395351587961
-3.29741161012032,0.615421210252692
-1.59502847135772,-1.26357464235288
-2.833988248198,-0.0211546520370862
-1.05528684013281,-1.53055896679958
-2.79494703964586,-1.53944067983159
-2.08176743078226,-0.116829138316595
-0.513476054967897,-2.15895731877524
-2.02561245174441,-1.91815132710899
-1.98908809376732,-1.91659723188193
-1.46866155261606,-0.814948970936101
-3.52591973088193,-1.15463115770659
-0.980417332684083,-0.515632124237321
-0.325985844140056,-1.84845047709229
-1.0645278530099,-1.55108813289198
-1.43992847147123,-1.23851875866291
-1.4972805909123,-0.510213992053984
0.283646737718117,-2.95734468452052
-0.528253876760378,-1.74971719928516
-2.85680480859658,0.593592172191379
-1.1593898669672,-1.08748888421796
-0.96648340830717,-1.46510078759821
-2.06607475817499,-0.838467908711827
0.173152968391989,-3.04723787545557
-1.9274472323149,-1.15023458622157
-1.08682530573044,-0.878473707925462
-1.5005382722461,0.0527881802531969
-0.0181868563925589,-2.37047914597488
-1.22133687329636,-2.00113223194414
-1.53842554769859,-1.81532653833546
-2.56337856481975,-0.718732215293859
-0.298856339759846,-0.932643728717447
-3.18425095646776,-0.0959820397384322
-2.24608226716702,-0.323475875455469
-1.11453763930604,-2.51709830954601
-1.36833245039952,-1.49307513429948
-1.9617101102135,-0.0818559002226067
-0.112023484503918,-2.42466765198122
-3.48107569178633,-0.13154054533231
-0.964737501333888,-2.38802282877394
-1.72767128836751,-2.25079107179512
-2.55875145843021,-0.710998033813837
-3.2697706894719,-0.58553243668447
0.0668677321802083,-0.574819224047078
-2.68850040413222,-0.264645383492437
-2.93418240757727,-0.743668646135451
-1.88254473699698,-1.55296731573571
-2.27105115026975,-0.695346039923727
-1.89909733281959,-0.960430168460116
-1.01453557762392,-0.381656651710553
-2.70893370654462,0.635750675556994
-4.02615921386967,0.307123132120797
-2.37365240422114,0.140744168869832
-1.60072363940518,-1.53979543331267
-2.98198153352489,0.199625757886388
-3.41042017534483,-0.456465453336634
-1.94105393733988,-2.24719104047585
-2.31990926889958,-1.35199362206471
-1.42826155106706,-0.548171138205176
-1.79627043615927,-0.362232537424436
-1.2862646480808,-0.982598103452064
-1.7173628660437,-1.97746631585537
-3.85193325257296,0.603643056017799
-2.1896470063111,-1.25274342091966
-2.6985025200668,-0.49212860546155
-0.757008712450185,-2.33322557575573
-2.37352138714244,-0.464766181721433
-3.1726260803906,0.202992178667418
-2.74987966625856,-0.383714438256865
-2.46030664804634,-0.499957938637965
-2.25614748123979,0.425424236489742
-4.37986083369576,0.143453475828423
-1.37231069691802,-2.23555542055226
-1.87409927237323,-0.678449586131612
-0.729406538355057,-0.288712516906202
-1.94052844217658,0.0595730939458625
-2.52390500647813,0.998386517050442
-3.57623536694054,-0.568173216305547
-0.0998478322281195,-2.74080670357339
-0.823328478347759,-1.23547160758814
-2.21843746407044,-0.343731920762583
-2.56561730149266,-2.00852336372804
-2.64525475913443,-0.360152474450671
-2.11809010675145,-0.369814554392241
-4.50479081247118,0.743964652649207
-1.10065799754336,-1.17920089821521
-3.26192238382846,-0.528374417139865
-0.375327507448448,-1.04519163505946
-0.347342002016931,-2.22094775467255
-3.17308472219985,-0.00724663798484082
-2.89806539608949,-0.725118546171253
-2.24911703547209,-1.06165884192421
-1.02535102352375,-1.8217590148362
-1.7053678350818,-1.93232026133593
-0.626706787834886,-0.89404915682782
-1.70598062478,-1.8435780911514
-2.72390311335498,-1.16293726818959
-1.54084393288185,-2.50112875138938
-2.05594459239901,-1.62445397013641
-1.61364101505747,-1.63514416397102
-2.87761748798201,-0.211282343872052
-3.25885375133381,-0.699652917645821
-3.78796598068473,1.23712592522629
-1.66236801524276,-0.633285003595514
-1.54478121886663,-2.42404823047157
-2.16670895359785,0.156537386461872
-1.25787350356529,-2.4796210263764
-2.96129641719802,-0.195354855496781
-4.06732722260965,0.353917086338321
-2.89639409785118,0.255240847046151
-3.07921880004637,-0.833119664990558
-1.58590190820566,-2.09885358499564
-0.635508757442413,-2.17237679203145
-3.26096700324808,-0.448884158883889
-1.65982931142927,-1.76898911048296
-3.58835583592148,-0.361093369304968
-1.70257883453177,-3.05430898520456
-1.86893621562212,-0.997628827771714
-2.3409618156817,-1.60101764224842
-1.56430290830035,-1.16778517113063
-2.1307420781714,-1.98071032462106
-1.86330854180668,-1.31244409431535
-2.10840847365517,-0.52952085017226
-2.56936272483158,-0.0491185869591652
-1.69168333157838,-2.24213938673458
-2.11740097996533,-1.56386551567029
-3.16322707773339,-0.0585093956726379
-2.5630623448785,-1.08275463284412
-2.24689304654517,-0.980570140978349
-3.01726836542072,0.665707587728966
-1.63411387867848,-1.594425365701
-2.99352108595081,-0.834527508018892
-3.57594292247601,0.80192576157028
-1.26722332593414,-2.39658091644136
-1.11257194034609,-2.56322388849095
-2.2597682025976,-0.836129859538309
0.085223483610533,-0.788203091734801
-1.69875824016506,-2.47401020228421
-2.27279003769207,-1.00455429526054
-1.68618448362231,-0.272955025779792
-1.36815500641112,0.471027007237632
-1.94064897688729,-1.55502362204828
-3.4875729652761,-0.403041771228248
-3.67960964439145,0.793331648244787
-2.88860647637034,-0.74155901137273
-1.0360523486502,-1.21744082626939
-1.60208191089357,-1.74520985004485
-1.23777151587848,-1.71326967502048
-1.48271145602233,-1.45957516722829
-1.02658459295892,-1.42173285014765
-1.47932175517711,-1.49120013663054
-3.27563131483817,0.0504474129321326
-2.63395008472877,-0.744931827644592
-2.31046035466878,-1.00618134670393
-2.42067469327268,-1.21755464971573
0.712139281137623,-0.932903417486028
-4.67516520451252,-1.09999183656281
-1.29145451405826,-1.39026440626818
-1.99553314257216,-0.426339409610591
-1.94476267123854,-0.815699627820036
-2.07362599367386,-1.98768721881257
-1.30799781871889,-1.55604483187201
-2.08609919087153,-1.806345433706
-1.4521273908754,0.265738919511017
-2.1679852759783,0.610610221974143
-3.87586191697322,-0.151143245779481
-2.39834385103095,-0.497930147250558
-1.90196630720559,-1.55853545028748
-1.16310292590276,-0.999456367498541
-3.38840458428949,-0.870522893824117
-2.88755941255457,0.633603355576053
-0.331512563006294,-2.09334340567622
-2.12465519177215,0.560114197107021
-2.10816305481403,0.609261469049975
-2.25541823698095,-0.275069055673633
-1.80953195907663,-1.0381540554313
-2.11044041255415,-0.483243108454965
-3.06801118147348,-0.922613664087717
-0.808305138468118,-3.19679388702534
-1.61363375293987,-1.22189980887356
-2.26698367846204,-1.32502601514707
-2.47267576943981,0.338162488361325
-2.15767127614052,-0.879186377889437
-2.81573163293425,0.252782687485789
-2.80335509837343,-0.265650189283508
-0.516381747511014,-1.69065782973733
-1.17482605307256,-3.89672615307817
-3.15824944170647,-1.78522257630722
-0.178438951175832,-1.59456971041317
-1.38639109591366,-0.0757487950774486
-1.59219480306162,-0.733469987219222
-3.28316523414782,0.31582687638487
-0.904634070976246,-2.12431843110604
-1.90447872163321,-0.952203317417332
-3.62367707018433,-0.15108789167537
-1.09477301973667,-1.1171635527644
-0.637763195115551,-1.67546450408053
-1.79733786443262,-1.50609750802517
-3.10153368968513,-2.47521960847615
-1.65620104714549,-3.70611178691583
-2.58709861060533,-0.718851413454128
-2.78617521424422,-1.67443255402894
-1.69476758798613,0.2452962616536
-2.7166913774601,-1.16000291320944
-2.79804578900431,-0.764443614018315
-1.3839925744478,-2.09153157517073
-1.88632799992463,-0.590734420205956
-2.54655506832656,-0.940220084771957
-1.0401342229329,-1.95853184947426
-3.40042097110274,0.388730372469619
-2.7886827086075,0.6985314871699
-4.20407621425693,-0.12251423866353
-2.48385525984081,-1.15063375489158
-1.16119404736675,-1.93363334323877
-3.18395108485943,1.02773907796468
-1.70646148491877,-2.06448914545221
-2.59643216556724,-0.430980722245307
-1.13435892391554,-2.08768685759408
-1.95010609342491,-1.40971219584225
-3.20903601436142,0.918107089648706
-1.19065301293956,-3.31925325717076
-1.43390345189338,-0.212938036246848
-2.72249549758397,-0.767887349004734
-1.54204641796691,-2.59934335080776
-1.59412850740161,-0.565293233474739
-1.60441599430775,0.388491878255514
-1.70510847657016,-1.04817830190321
-4.10417978159805,0.00672940894466079
-2.20519877820249,-1.61275560478808
-0.839615269360404,-1.99112693888106
-1.42999135707944,-1.14444449345201
-0.687195555097065,-0.354096635626974
0.0323531217096558,-2.25365351184509
-1.84366443834376,-0.158206192269875
-2.14011710921462,0.146731474293407
-0.487658877654388,-0.989707966956827
-1.68913723590521,-1.18555253927199
-2.68368145093384,0.400141397820421
-2.08401513000191,-2.73122921910653
-1.90569835383704,-1.4043850666928
-2.92960418483516,-1.16875180241197
-2.09963022902038,-0.726832099527838
-3.01154859032521,-0.706326370318116
-1.79687549592551,-1.80182526643022
-0.993108277989523,0.79261613163429
-1.59566291356726,-0.65119225726463
-2.82396767232759,-1.18032697755546
-1.35073215860412,-0.257763474454768
-1.38936979910387,-0.978831813511146
-2.95915531147183,-0.676708446595986
-1.43862181026649,-2.12902265685066
-4.08040609888119,-0.896668920557105
-0.960204818910463,-2.63891648416992
-1.54261793008117,-0.611450076418125
-3.57610121278078,-1.00041442688159
-2.76364917409774,-0.896760398810303
-3.20047159586928,0.414049819930848
-2.51901646597435,-0.00450890604971743
-0.167400412422245,-2.08878772897042
-1.02490122506376,-1.15469057524046
-0.744860196452465,0.229531371869317
-0.316922731547508,-1.50452530898967
-1.75415155356983,-0.143560502038054
-1.66746943645417,-2.40911637594901
-2.0070288317557,-0.610643389298653
0.745561227676981,-1.52335789990595
-1.58425304840287,-2.08419234749646
-2.56156935779881,-1.94484160687624
-3.15002459454686,-1.81681848250146
-1.42690926600464,-2.23257816449586
-1.95036410090988,0.2269665649522
-1.91923620193731,0.124006873320353
-0.443214056661467,-1.89312160949212
-1.63248332722356,-2.30231912515202
-0.18960925235737,-2.37937147717586
-2.05684357155474,-2.46853531919407
-3.20635535821226,-1.79711047236708
-2.73292503222114,0.0983912563870115
-1.64084359778527,-1.31018176748462
-0.277023391376279,-1.80366354375103
-0.562572655042368,-2.51394178739584
-1.85975619654682,-0.534764245240423
-2.83957862035448,0.018032381850724
-2.66483208669803,-0.912604444983634
-1.00681091583275,-1.64351924178338
-2.81601463468676,-0.853765967189474
-2.14613780040932,-0.877652918650136
-2.49603721931011,-1.60142327562496
-2.24048629832073,-1.07057587336413
-1.09560156919652,-3.73151839411278
-3.34041795975373,0.625341134293634
-3.32162122492384,-0.686527894441068
-0.00679026243647862,-1.23426205431469
-1.05800777637728,-2.06900753088959
-0.66296175934435,-3.00455351982965
-2.84398822753289,-0.00948022128860904
-2.91463609521641,0.597772677673567
-1.18881371743139,-2.16399917459847
-1.80693569626697,-1.20298040529267
-1.68362802804721,-2.04770542172941
-0.713062931362343,-3.83903837461313
-1.98155281561669,-1.63549655454147
-0.561913616727554,0.380504736496416
-1.31851502959138,-1.45909384400292
-1.47471413573166,-1.83953029336691
-1.49884865059098,-0.780447852558249
-2.69086093414984,-0.845947914195307
-0.413964184750454,-1.23559538732792
-1.0186017728922,-0.69279101892332
-1.34875379005174,-0.61980845723913
-2.7438790660863,0.624626484954286
-3.66330095820993,0.752569060000576
-2.35335876213674,-2.00852833682767
-1.55858761007104,-1.21822138572014
-2.37820229802939,-1.17338902766834
-2.93043502005148,0.634386576890147
-0.929578777748644,-1.32339402940323
0.37140141104124,-1.62532482497416
-0.450952886623383,-3.23736160686225
-2.01400153852351,-0.691379831923368
-0.877463651688828,-1.78843603346628
-1.84273853622084,-1.3063691456271
-0.595675246168479,-2.77328818019323
-2.69789335531062,-0.110002369781918
-1.46426835748563,0.909408821944611
-1.01019501987332,-0.297904522915056
-1.6125606876192,-0.919073396270536
-3.28837544386248,-0.656273304092271
-0.614863204957017,-2.58062634622817
-2.25078605113975,-1.79273564580198
-2.61524316505663,-0.657111784493068
-2.08001141590205,-0.992575983518607
-2.51193687738138,-2.20549001626856
-1.74871392024004,-1.26401506222148
-0.658679146689405,-3.03855070621957
-0.851618358651678,-0.706820215849216
-1.1565343026544,-1.53413106773823
-1.94668391352534,-0.0808586916944206
-1.97439121118874,-0.877785027064575
-1.89683944821527,-0.219912599986149
0.0520973275470191,-1.69855658030063
-0.422246155252739,-1.85368220350722
-3.65233599061112,0.0522260635519087
-2.52322455947182,0.879321444714964
-2.21691208511145,-3.44746086504569
-1.01452157064198,-2.68619618017064
-1.47053559214443,-1.7503942777115
-2.33841208551219,-0.252829899781432
-2.42107480556876,-0.0245990381644964
-2.78600718863034,-2.51284906853049
-2.11608379866853,-0.231963778268389
-0.341065744259014,-2.63672782979852
-0.526032296491298,-1.38115134871921
-1.83735646632478,-1.24401166391599
-1.15191613527978,-2.1467745510579
-1.09459032871548,-1.60492335679081
-2.84208960599413,0.393769203714664
-2.87972620011954,-1.30222449856356
-3.12753420197698,0.442754243828208
-1.22309280609946,-1.19949054333265
-2.33333167389134,-0.663401635744153
-1.40402871329961,-1.02010164776082
-0.221728533795703,-2.34594423834844
-0.825467486787188,-1.63016757381903
-2.44472550352331,-0.972768415146095
-3.53674499829092,-0.912147306447364
-1.12181469926622,-2.3826548394164
-1.59050358855336,-0.916366853728194
-1.86993495402143,-0.600236418266581
-0.960344823016498,-2.113683053343
-1.73522040676811,-1.68038657746865
-0.884569036389073,-1.58047648628295
-1.12575645967014,-1.88954149346659
-2.80463773724856,0.304318541059305
-3.23935584629923,-0.416304170412183
-3.27182034125703,-1.39036905268979
-0.713045009258803,-0.59462001331412
-2.0609125988832,-2.13138084475798
-1.59522715212023,-1.49581815834742
-2.53657383467816,-0.085275846710433
-1.21769420786625,-0.794200020896728
-1.56743834827454,-2.1864595908715
-1.72114360708527,-1.01151359655398
-1.53848747201211,-1.42072126310139
-2.64150555988344,-1.27412309593216
-0.728000385951576,-1.67508558457149
-2.24543165882844,-0.394206665485511
-0.279413830792857,-0.361214695816821
-1.31744960827112,-1.95638290576849
-2.09346974048447,-0.544026730242228
-1.23454093315834,-1.64720898883372
-2.27303997857083,-2.35569530015589
-2.42458057207285,-1.71764965570055
-0.64810999375778,-1.64585149193063
-2.4401563976778,-0.584879365420675
-1.3008000442858,-0.438401782533013
-0.810478169071611,-0.792973992547867
-3.14696881297398,-1.02112200052318
-2.51248876198438,-1.19642095828214
-0.340816668311562,-2.17998925817596
-1.97453631314496,-1.30521178691886
-2.1751277129929,-0.950890898641731
-2.34731336699283,-0.829409318779689
-1.48361715249315,-1.53562260624095
-3.21143676320226,-0.75884326657568
-2.70134576121189,0.162320380350726
0.730029921858061,-2.35206599268678
-0.70704252551606,-0.798708973871951
-2.19389970559832,-0.852807879182949
-2.60281871990566,-1.55465204899326
-2.28204375642674,-0.138287560654509
-1.76830200813683,-2.37141064773396
-1.80396286308257,0.749354738661602
-2.53688733644149,-1.48317218759289
-2.43337843253818,-0.289264498229867
-3.22695135206398,-0.32989106259758
-2.12642465351538,-0.370580218088198
-0.692483495992048,-1.66191395591769
-2.70927009107395,-1.36455075154651
-2.23740676732721,-1.07666236019047
-2.83305256856526,-1.14643184418458
-1.28733094805711,-1.88215377945778
-1.85665091153151,-0.851821058364085
-0.937570595484745,-0.961641595637564
-3.3257740899953,-0.0208870347373848
-1.01181743943474,-3.01155071924645
-2.44550068295486,-2.17634290240248
-1.18484763025459,-2.44243897749332
-2.2888923046061,-0.182399733531503
-0.883984618756886,0.141647268526139
-2.12967041838805,-0.382439768276772
-1.39158147370266,-1.52085068343152
-2.63596745303762,-1.00360662233161
-0.91497719168282,-2.39911588952212
-1.72303744521662,-3.14767502848766
-1.33581555261569,-1.85049623845239
-3.22173351357639,0.78330159225102
-2.25013691521521,-0.152962688796124
-1.86088968753778,0.259969004499968
-1.90818304258031,0.807903145078283
0.140174827199955,-1.41501730808185
-1.80825197643988,-2.4120969102705
-1.99622570975724,-2.42807774776241
-3.00037360483729,1.01281896590033
-2.35686437820604,-0.25335027093875
-0.749670993392366,-0.92564253083147
-1.94301528480638,-0.0429074912409766
-1.7274363196843,-1.03304608137344
-1.63111904532336,-0.326779956864236
-1.52266260218,-0.177793681058661
0.193438406009003,-2.60656431991139
-1.00966851287416,-2.32000710745438
-1.6476034419746,-1.42227277827885
-1.62687238023215,-1.74734571585055
-1.65983659741261,-1.72602579342766
-1.37362818489011,-3.58098135466917
-1.1040566428754,-1.45671522463787
-1.56960920915556,-1.73878403544591
-2.78846345750442,-1.36660791370502
-0.178334573966564,-1.22304520301737
-1.10458887537949,-1.93189920395201
-1.76550082428009,-1.78347189612448
-3.73836696415693,0.423434367279112
-1.50211504445649,-1.29824172944303
-1.65908136679124,-0.70506122516213
-1.49016840200283,-1.29658102362541
-3.66273448859428,-1.65366112646088
-2.43794712152221,-0.745599377076915
-1.37302852488919,-1.27821534826749
-1.30873988272452,-1.26310598547117
-0.41027159743073,-1.87979365403555
-2.11043325488938,-0.540582470169471
-2.67845598251441,-1.00413675917032
-2.01639542313031,-1.56209219300663
-3.3878346875169,-1.89755490892744
-1.41336124398065,-0.520552112271671
-2.72909788486223,-1.56124295585999
-1.44370807698723,-2.20357504646246
-2.76397307209442,-1.44875160346012
-2.2884088566407,-2.5487745521253
-1.32566526460151,-0.443658872770814
-1.7406122451538,-0.968893420572541
-2.01451307578689,-0.122170659402069
-1.71784992482435,-0.793652768323017
-3.24870749153058,-0.0419432746807333
-3.15669663632031,-2.18666834553542
-2.40243450010459,-1.13014703960382
-1.94915509760689,-0.239299475176023
-2.57217605186768,-3.07493437433196
-3.32750512755173,-1.00819680602962
-1.16139551639289,-1.77419195331207
-3.3144955416791,-1.92399699107226
-2.85489976068917,0.516633507392321
-2.48081883449275,-2.01217127420548
-1.13304042566872,-2.34821301867828
-3.66062476629663,-0.53576267620015
-3.48531588555235,-1.27786836269842
-3.23247003533108,-1.53483831022525
-2.41175517058907,0.590103082362847
-1.13845684301099,-1.12182192624823
-3.98123608372283,0.929683235994765
-1.16409416260143,-1.995571883903
-2.69016042154911,0.753883052619466
-1.65799837330723,-0.887303302914534
-3.77120196265515,1.05691994451248
-2.81783823936905,-1.30391101642012
-1.99546061118038,-0.65347370789123
-2.54485236313489,-0.849373655791256
-0.523643665712476,-2.34616988596248
